filename,width,height,class,xmin,ymin,xmax,ymax
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,557,299,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,557,341,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,557,364,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,557,421,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,557,492,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,524,557,572,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,557,611,637
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,564,19,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,564,36,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,564,84,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,60,564,108,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,564,133,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,564,155,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,564,173,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,204,564,252,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,236,564,284,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,269,564,317,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,340,564,388,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,564,435,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,412,564,460,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,564,507,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,564,525,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,499,564,547,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,564,589,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,581,564,629,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,572,205,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,572,331,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,578,51,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,578,93,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,74,578,122,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,139,578,187,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,578,227,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,300,578,348,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,322,578,370,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,578,403,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,578,445,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,426,578,474,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,508,578,556,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,578,579,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,555,578,603,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,586,636,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,589,12,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,589,12,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,589,29,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,589,69,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,93,589,141,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,589,165,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,164,589,212,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,197,589,245,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,589,269,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,244,589,292,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,589,309,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,589,421,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,589,492,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,589,517,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,589,540,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,589,621,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,604,43,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,35,604,83,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,52,604,100,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,132,604,180,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,275,604,323,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,604,341,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,315,604,363,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,332,604,380,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,604,435,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,404,604,452,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,516,604,564,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,604,589,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,68,612,124,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,100,612,156,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,147,612,203,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,172,612,228,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,204,612,260,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,612,285,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,348,612,404,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,612,476,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,452,612,508,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,612,533,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,556,612,612,640
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,0,8,136
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,218,290,229,306
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,336,477,349,495
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,291,173,302,189
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,201,335,214,351
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,220,336,232,351
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,smallGoal,536,325,550,365
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,286,335,298,349
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,365,300,376,314
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,355,255,366,270
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,202,312,214,327
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,bigGoal,44,285,60,372
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,214,313,225,330
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,225,319,237,335
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,356,289,366,304
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,375,283,387,298
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,364,278,376,293
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,353,273,365,287
image_18_png.rf.5d058fb78444322d2bb5e50fab336c48.jpg,640,640,ball,365,262,378,276
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,378,331,390,346
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,103,441,116,457
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,408,346,420,363
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,156,341,168,357
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,382,183,394,198
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,460,433,473,449
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,124,127,136,143
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,213,469,226,486
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,130,416,142,432
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,458,220,470,236
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,366,438,379,455
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,478,507,492,525
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,73,557,86,575
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,431,134,444,150
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,273,232,285,246
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,ball,428,492,441,509
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,bigGoal,44,298,58,370
image_33_png.rf.70a350eab6a73bc58cf6770efbe86dc2.jpg,640,640,smallGoal,536,325,551,365
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,138,232,151,248
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,324,392,336,408
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,118,355,130,372
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,156,102,169,118
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,330,211,340,226
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,291,556,304,573
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,119,437,132,455
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,251,311,262,327
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,538,339,550,352
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,279,300,290,315
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,543,91,557,107
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,263,318,275,333
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,bigGoal,43,296,57,369
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,287,310,299,325
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,299,331,309,346
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,303,318,316,334
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,ball,287,329,299,345
image_59_png.rf.7c59d218f242a981673146b860ef1bfe.jpg,640,640,smallGoal,537,323,553,369
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,251,302,264,319
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,299,236,312,252
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,312,345,324,361
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,294,443,307,460
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,253,494,264,511
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,263,520,275,537
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,364,572,378,591
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,502,355,517,372
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,389,312,402,330
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,348,178,361,196
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,318,128,330,145
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,527,111,542,129
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,smallGoal,538,323,553,367
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,74,385,89,404
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,ball,47,564,62,582
image_88_png.rf.757caf0b7d2979e46b82f25d839068b5.jpg,640,640,bigGoal,44,295,57,380
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,488,132,500,148
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,494,328,508,344
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,409,232,421,248
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,420,160,433,176
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,251,437,265,454
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,353,371,364,387
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,477,230,490,246
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,239,569,252,586
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,390,114,402,131
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,130,218,142,235
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,411,368,423,384
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,56,470,70,488
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,292,261,304,277
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,217,205,228,222
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,291,173,302,189
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,ball,450,498,462,515
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,smallGoal,536,326,550,365
image_10_png.rf.76ba5d422adf41c309b263f3cbb98428.jpg,640,640,bigGoal,43,296,57,370
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,203,305,214,321
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,93,230,106,246
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,101,488,115,504
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,353,371,364,387
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,292,260,304,276
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,283,115,295,131
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,426,283,438,300
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,390,114,402,131
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,479,119,492,136
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,524,287,537,302
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,477,569,492,587
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,405,140,417,156
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,497,125,509,140
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,224,509,237,526
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,ball,517,112,530,127
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,bigGoal,43,297,57,369
image_4_png.rf.70a254792bea18bb49a8ad5cb858394b.jpg,640,640,smallGoal,536,325,551,366
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,348,178,360,195
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,318,128,330,144
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,299,236,311,253
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,389,313,401,330
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,311,343,323,363
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,251,303,263,320
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,253,494,265,513
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,263,520,276,537
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,364,572,377,590
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,503,355,516,371
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,512,234,526,250
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,76,386,89,404
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,46,564,62,582
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,bigGoal,43,296,59,371
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,ball,294,442,307,460
image_87_png.rf.97e87634bc59b853610e341d8c668a74.jpg,640,640,smallGoal,537,318,552,369
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,324,392,336,408
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,484,344,497,360
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,504,135,517,151
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,103,441,116,457
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,155,341,168,357
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,211,212,222,228
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,460,433,473,449
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,213,469,226,486
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,458,219,470,236
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,130,416,142,432
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,263,317,275,332
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,73,557,86,575
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,478,507,492,525
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,353,231,365,246
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,428,491,441,508
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,ball,279,300,291,317
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,smallGoal,536,324,551,364
image_35_png.rf.9a6f280661500c3151a2e4cfd9e5d5fc.jpg,640,640,bigGoal,43,296,58,370
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,246,413,258,429
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,305,413,317,430
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,262,347,273,365
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,423,454,436,472
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,503,355,516,371
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,364,572,379,591
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,527,112,541,129
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,260,179,273,197
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,253,283,266,299
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,225,137,238,156
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,74,385,89,404
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,46,564,61,582
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,263,520,275,538
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,ball,253,494,265,512
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,smallGoal,536,319,551,370
image_91_png.rf.3b12471f07264be792d221e2bde8ba05.jpg,640,640,bigGoal,42,288,63,373
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,480,229,493,244
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,421,160,433,176
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,148,290,160,307
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,389,485,402,502
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,231,182,243,198
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,110,480,123,496
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,223,319,235,335
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,354,187,366,203
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,138,125,150,141
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,266,485,278,502
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,291,173,302,189
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,363,342,374,357
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,528,111,541,127
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,439,398,453,414
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,501,502,515,519
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,ball,286,335,298,349
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,bigGoal,43,297,57,370
image_13_png.rf.a7181d715092acc498070b66671e3c0f.jpg,640,640,smallGoal,536,325,551,364
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,101,487,115,504
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,372,265,384,281
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,93,230,106,246
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,283,115,295,131
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,426,283,438,300
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,390,114,402,131
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,479,119,492,136
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,477,569,492,587
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,286,380,299,396
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,405,140,417,156
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,524,287,537,302
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,224,509,237,526
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,497,125,509,141
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,286,335,298,349
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,ball,518,112,530,127
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,bigGoal,43,296,57,369
image_3_png.rf.9e9d24a24b58bbd033679a8bdca5922f.jpg,640,640,smallGoal,536,325,551,366
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,75,387,88,404
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,199,554,211,571
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,228,352,240,369
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,312,346,324,362
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,502,355,515,371
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,272,232,284,248
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,389,313,401,330
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,219,253,230,268
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,189,363,202,380
image_74_png.rf.9d1c078787eecd07ebdee21fddbba405.jpg,640,640,ball,280,299,292,314
